,week,time,use,sid,count
30812,4,1,0,50110119,1
30813,4,2,0,50110119,1
30814,4,3,0,50110119,1
30815,4,4,0,50110119,1
30816,4,5,0,50110119,1
30817,4,6,0,50110119,1
30818,4,7,0,50110119,1
30819,4,8,0,50110119,1
30820,4,9,0,50110119,1
30821,4,10,0,50110119,1
30822,4,11,0,50110119,1
30823,4,12,0,50110119,1
30824,4,13,0,50110119,1
30825,4,14,0,50110119,1
30826,4,15,0,50110119,1
30827,4,16,0,50110119,1
30828,4,17,0,50110119,1
30829,4,18,0,50110119,1
30830,4,19,0,50110119,1
30831,4,20,0,50110119,1
30832,4,21,0,50110119,1
30833,4,22,0,50110119,1
30834,4,23,0,50110119,1
30835,5,0,0,50110119,1
30836,5,1,0,50110119,1
30837,5,2,0,50110119,1
30838,5,3,0,50110119,1
30839,5,4,0,50110119,1
30840,5,5,0,50110119,1
30841,5,6,0,50110119,1
30842,5,7,0,50110119,1
30843,5,8,0,50110119,1
30844,5,9,0,50110119,1
30845,5,10,0,50110119,1
30846,5,11,0,50110119,1
30847,5,12,0,50110119,1
30848,5,13,0,50110119,1
30849,5,14,0,50110119,1
30850,5,15,0,50110119,1
30851,5,16,0,50110119,1
30852,5,17,0,50110119,1
30853,5,18,0,50110119,1
30854,5,19,0,50110119,1
30855,5,20,0,50110119,1
30856,5,21,0,50110119,1
30857,5,22,0,50110119,1
30858,5,23,0,50110119,1
30859,6,0,0,50110119,1
30860,6,1,0,50110119,1
30861,6,2,0,50110119,1
30862,6,3,0,50110119,1
30863,6,4,0,50110119,1
30864,6,5,0,50110119,1
30865,6,6,0,50110119,1
30866,6,7,0,50110119,1
30867,6,8,0,50110119,1
30868,6,9,0,50110119,1
30869,6,10,0,50110119,1
30870,6,11,0,50110119,1
30871,6,12,0,50110119,1
30872,6,13,0,50110119,1
30873,6,14,0,50110119,1
30874,6,15,0,50110119,1
30875,6,16,0,50110119,1
30876,6,17,0,50110119,1
30877,6,18,0,50110119,1
30878,6,19,0,50110119,1
30879,6,20,0,50110119,1
30880,6,21,0,50110119,1
30881,6,22,0,50110119,1
30882,6,23,0,50110119,1
30883,0,0,0,50130016,1
30884,0,1,0,50130016,1
30885,0,2,0,50130016,1
30886,0,3,0,50130016,1
30887,0,4,0,50130016,1
30888,0,5,0,50130016,1
30889,0,6,0,50130016,1
30890,0,7,0,50130016,1
30891,0,8,0,50130016,1
30892,0,9,0,50130016,1
30893,0,10,0,50130016,1
30894,0,11,0,50130016,1
30895,0,12,0,50130016,1
30896,0,13,0,50130016,1
30897,0,14,0,50130016,1
30898,0,15,0,50130016,1
30899,0,16,0,50130016,1
30900,0,17,0,50130016,1
30901,0,18,0,50130016,1
30902,0,19,0,50130016,1
30903,0,20,0,50130016,1
30904,0,21,0,50130016,1
30905,0,22,0,50130016,1
30906,0,23,0,50130016,1
30907,4,0,0,50130016,1
30908,4,1,0,50130016,1
30909,4,2,0,50130016,1
30910,4,3,0,50130016,1
30911,4,4,0,50130016,1
30912,4,5,0,50130016,1
30913,4,6,0,50130016,1
30914,4,7,0,50130016,1
30915,4,8,0,50130016,1
30916,4,9,0,50130016,1
30917,4,10,0,50130016,1
30918,4,11,0,50130016,1
30919,4,12,0,50130016,1
30920,4,13,0,50130016,1
30921,4,14,0,50130016,1
30922,4,15,0,50130016,1
30923,4,16,0,50130016,1
30924,4,17,0,50130016,1
30925,4,18,0,50130016,1
30926,4,19,0,50130016,1
30927,4,20,0,50130016,1
30928,4,21,0,50130016,1
30929,4,22,0,50130016,1
30930,4,23,0,50130016,1
30931,5,0,0,50130016,1
30932,5,1,0,50130016,1
30933,5,2,0,50130016,1
30934,5,3,0,50130016,1
30935,5,4,0,50130016,1
30936,5,5,0,50130016,1
30937,5,6,0,50130016,1
30938,5,7,0,50130016,1
30939,5,8,0,50130016,1
30940,5,9,0,50130016,1
30941,5,10,0,50130016,1
30942,5,11,0,50130016,1
30943,5,12,0,50130016,1
30944,5,13,0,50130016,1
30945,5,14,0,50130016,1
30946,5,15,0,50130016,1
30947,5,16,0,50130016,1
30948,5,17,0,50130016,1
30949,5,18,0,50130016,1
30950,5,19,0,50130016,1
30951,5,20,0,50130016,1
30952,5,21,0,50130016,1
30953,5,22,0,50130016,1
30954,5,23,0,50130016,1
30955,6,0,0,50130016,1
30956,6,1,0,50130016,1
30957,6,2,0,50130016,1
30958,6,3,0,50130016,1
30959,6,4,0,50130016,1
30960,6,5,0,50130016,1
30961,6,6,0,50130016,1
30962,6,7,0,50130016,1
30963,6,8,0,50130016,1
30964,6,9,0,50130016,1
30965,6,10,0,50130016,1
30966,6,11,0,50130016,1
30967,6,12,0,50130016,1
30968,6,13,0,50130016,1
30969,6,14,0,50130016,1
30970,6,15,0,50130016,1
30971,6,16,0,50130016,1
30972,6,17,0,50130016,1
30973,6,18,0,50130016,1
30974,6,19,0,50130016,1
30975,6,20,0,50130016,1
30976,6,21,0,50130016,1
30977,6,22,0,50130016,1
30978,6,23,0,50130016,1
30979,0,0,0,50130018,1
30980,0,1,0,50130018,1
30981,0,2,0,50130018,1
30982,0,3,0,50130018,1
30983,0,4,0,50130018,1
30984,0,5,0,50130018,1
30985,0,6,0,50130018,1
30986,0,7,0,50130018,1
30987,0,8,0,50130018,1
30988,0,9,0,50130018,1
30989,0,10,0,50130018,1
30990,0,11,0,50130018,1
30991,0,12,0,50130018,1
30992,0,13,0,50130018,1
30993,0,14,0,50130018,1
30994,0,15,0,50130018,1
30995,0,16,0,50130018,1
30996,0,17,0,50130018,1
30997,0,18,0,50130018,1
30998,0,19,0,50130018,1
30999,0,20,0,50130018,1
31000,0,21,0,50130018,1
31001,0,22,0,50130018,1
31002,0,23,0,50130018,1
31003,4,0,0,50130018,1
31004,4,1,0,50130018,1
31005,4,2,0,50130018,1
31006,4,3,0,50130018,1
31007,4,4,0,50130018,1
31008,4,5,0,50130018,1
31009,4,6,0,50130018,1
31010,4,7,0,50130018,1
31011,4,8,0,50130018,1
31012,4,9,0,50130018,1
31013,4,10,0,50130018,1
31014,4,11,0,50130018,1
31015,4,12,0,50130018,1
31016,4,13,0,50130018,1
31017,4,14,0,50130018,1
31018,4,15,0,50130018,1
31019,4,16,0,50130018,1
31020,4,17,0,50130018,1
31021,4,18,0,50130018,1
31022,4,19,0,50130018,1
31023,4,20,0,50130018,1
31024,4,21,0,50130018,1
31025,4,22,0,50130018,1
31026,4,23,0,50130018,1
31027,5,0,0,50130018,1
31028,5,1,0,50130018,1
31029,5,2,0,50130018,1
31030,5,3,0,50130018,1
31031,5,4,0,50130018,1
31032,5,5,0,50130018,1
31033,5,6,0,50130018,1
31034,5,7,0,50130018,1
31035,5,8,0,50130018,1
31036,5,9,0,50130018,1
31037,5,10,0,50130018,1
31038,5,11,0,50130018,1
31039,5,12,0,50130018,1
31040,5,13,0,50130018,1
31041,5,14,0,50130018,1
31042,5,15,0,50130018,1
31043,5,16,0,50130018,1
31044,5,17,0,50130018,1
31045,5,18,0,50130018,1
31046,5,19,0,50130018,1
31047,5,20,0,50130018,1
31048,5,21,0,50130018,1
31049,5,22,0,50130018,1
31050,5,23,0,50130018,1
31051,6,0,0,50130018,1
31052,6,1,0,50130018,1
31053,6,2,0,50130018,1
31054,6,3,0,50130018,1
31055,6,4,0,50130018,1
31056,6,5,0,50130018,1
31057,6,6,0,50130018,1
31058,6,7,0,50130018,1
31059,6,8,0,50130018,1
31060,6,9,0,50130018,1
31061,6,10,0,50130018,1
31062,6,11,0,50130018,1
31063,6,12,0,50130018,1
31064,6,13,0,50130018,1
31065,6,14,0,50130018,1
31066,6,15,0,50130018,1
31067,6,16,0,50130018,1
31068,6,17,0,50130018,1
31069,6,18,0,50130018,1
31070,6,19,0,50130018,1
31071,6,20,0,50130018,1
31072,6,21,0,50130018,1
31073,6,22,0,50130018,1
31074,6,23,0,50130018,1
31075,1,0,0,ME174050,1
31076,1,1,0,ME174050,1
31077,1,2,0,ME174050,1
31078,1,3,0,ME174050,1
31079,1,4,0,ME174050,1
31080,1,5,0,ME174050,1
31081,1,6,0,ME174050,1
31082,1,7,0,ME174050,1
31083,1,8,0,ME174050,1
31084,1,9,0,ME174050,1
31085,1,10,0,ME174050,1
31086,1,11,0,ME174050,1
31087,1,12,0,ME174050,1
31088,1,13,0,ME174050,1
31089,1,14,0,ME174050,1
31090,1,15,0,ME174050,1
31091,1,16,0,ME174050,1
31092,1,17,0,ME174050,1
31093,1,18,0,ME174050,1
31094,1,19,0,ME174050,1
31095,1,20,0,ME174050,1
31096,1,21,0,ME174050,1
31097,1,22,0,ME174050,1
31098,1,23,0,ME174050,1
31099,2,0,0,ME174050,1
31100,2,1,0,ME174050,1
31101,2,2,0,ME174050,1
31102,2,3,0,ME174050,1
31103,2,4,0,ME174050,1
31104,2,5,0,ME174050,1
31105,2,6,0,ME174050,1
31106,2,7,0,ME174050,1
31107,2,8,0,ME174050,1
31108,2,9,0,ME174050,1
31109,2,10,0,ME174050,1
31110,2,11,0,ME174050,1
31111,2,12,0,ME174050,1
31112,2,13,0,ME174050,1
31113,2,14,0,ME174050,1
31114,2,15,0,ME174050,1
31115,2,16,0,ME174050,1
31116,2,17,0,ME174050,1
31117,2,18,0,ME174050,1
31118,2,19,0,ME174050,1
31119,2,20,0,ME174050,1
31120,2,21,0,ME174050,1
31121,2,22,0,ME174050,1
31122,2,23,0,ME174050,1
31123,3,0,0,ME174050,1
31124,3,1,0,ME174050,1
31125,3,2,0,ME174050,1
31126,3,3,0,ME174050,1
31127,3,4,0,ME174050,1
31128,3,5,0,ME174050,1
31129,3,6,0,ME174050,1
31130,3,7,0,ME174050,1
31131,3,8,0,ME174050,1
31132,3,9,0,ME174050,1
31133,3,10,0,ME174050,1
31134,3,11,0,ME174050,1
31135,3,12,0,ME174050,1
31136,3,13,0,ME174050,1
31137,3,14,0,ME174050,1
31138,3,15,0,ME174050,1
31139,3,16,0,ME174050,1
31140,3,17,0,ME174050,1
31141,3,18,0,ME174050,1
31142,3,19,0,ME174050,1
31143,3,20,0,ME174050,1
31144,3,21,0,ME174050,1
31145,3,22,0,ME174050,1
31146,3,23,0,ME174050,1
31147,4,0,0,ME174050,1
31148,4,1,0,ME174050,1
31149,4,2,0,ME174050,1
31150,4,3,0,ME174050,1
31151,4,4,0,ME174050,1
31152,4,5,0,ME174050,1
31153,4,6,0,ME174050,1
31154,4,7,0,ME174050,1
31155,4,8,0,ME174050,1
31156,4,9,0,ME174050,1
31157,4,10,0,ME174050,1
31158,4,11,0,ME174050,1
31159,4,12,0,ME174050,1
31160,4,13,0,ME174050,1
31161,4,14,0,ME174050,1
31162,4,15,0,ME174050,1
31163,4,16,0,ME174050,1
31164,4,17,0,ME174050,1
31165,4,18,0,ME174050,1
31166,4,19,0,ME174050,1
31167,4,20,0,ME174050,1
31168,4,21,0,ME174050,1
31169,4,22,0,ME174050,1
31170,4,23,0,ME174050,1
31171,5,0,0,ME174050,1
31172,5,1,0,ME174050,1
31173,5,2,0,ME174050,1
31174,5,3,0,ME174050,1
31175,5,4,0,ME174050,1
31176,5,5,0,ME174050,1
31177,5,6,0,ME174050,1
31178,5,7,0,ME174050,1
31179,5,8,0,ME174050,1
31180,5,9,0,ME174050,1
31181,5,10,0,ME174050,1
31182,5,11,0,ME174050,1
31183,5,12,0,ME174050,1
31184,5,13,0,ME174050,1
31185,5,14,0,ME174050,1
31186,5,15,0,ME174050,1
31187,5,16,0,ME174050,1
31188,5,17,0,ME174050,1
31189,5,18,0,ME174050,1
31190,5,19,0,ME174050,1
31191,5,20,0,ME174050,1
31192,5,21,0,ME174050,1
31193,5,22,0,ME174050,1
31194,5,23,0,ME174050,1
31195,6,0,0,ME174050,1
31196,6,1,0,ME174050,1
31197,6,2,0,ME174050,1
31198,6,3,0,ME174050,1
31199,6,4,0,ME174050,1
31200,6,5,0,ME174050,1
31201,6,6,0,ME174050,1
31202,6,7,0,ME174050,1
31203,6,8,0,ME174050,1
31204,6,9,0,ME174050,1
31205,6,10,0,ME174050,1
31206,6,11,0,ME174050,1
31207,6,12,0,ME174050,1
31208,6,13,0,ME174050,1
31209,6,14,0,ME174050,1
31210,6,15,0,ME174050,1
31211,6,16,0,ME174050,1
31212,6,17,0,ME174050,1
31213,6,18,0,ME174050,1
31214,6,19,0,ME174050,1
31215,6,20,0,ME174050,1
31216,6,21,0,ME174050,1
31217,6,22,0,ME174050,1
31218,6,23,0,ME174050,1
31219,5,0,0,ME174061,1
31220,5,1,0,ME174061,1
31221,5,2,0,ME174061,1
31222,5,3,0,ME174061,1
31223,5,4,0,ME174061,1
31224,5,5,0,ME174061,1
31225,5,6,0,ME174061,1
31226,5,7,0,ME174061,1
31227,5,8,0,ME174061,1
31228,5,9,0,ME174061,1
31229,5,10,0,ME174061,1
31230,5,11,0,ME174061,1
31231,5,12,0,ME174061,1
31232,5,13,0,ME174061,1
31233,5,14,0,ME174061,1
31234,5,15,0,ME174061,1
31235,5,16,0,ME174061,1
31236,5,17,0,ME174061,1
31237,5,18,0,ME174061,1
31238,5,19,0,ME174061,1
31239,5,20,0,ME174061,1
31240,5,21,0,ME174061,1
31241,5,22,0,ME174061,1
31242,5,23,0,ME174061,1
31243,6,0,0,ME174061,1
31244,6,1,0,ME174061,1
31245,6,2,0,ME174061,1
31246,6,3,0,ME174061,1
31247,6,4,0,ME174061,1
31248,6,5,0,ME174061,1
31249,6,6,0,ME174061,1
31250,6,7,0,ME174061,1
31251,6,8,0,ME174061,1
31252,6,9,0,ME174061,1
31253,6,10,0,ME174061,1
31254,6,11,0,ME174061,1
31255,6,12,0,ME174061,1
31256,6,13,0,ME174061,1
31257,6,14,0,ME174061,1
31258,6,15,0,ME174061,1
31259,6,16,0,ME174061,1
31260,6,17,0,ME174061,1
31261,6,18,0,ME174061,1
31262,6,19,0,ME174061,1
31263,6,20,0,ME174061,1
31264,6,21,0,ME174061,1
31265,6,22,0,ME174061,1
31266,6,23,0,ME174061,1
31267,2,0,0,ME174067,1
31268,2,1,0,ME174067,1
31269,2,2,0,ME174067,1
31270,2,3,0,ME174067,1
31271,2,4,0,ME174067,1
31272,2,5,0,ME174067,1
31273,2,6,0,ME174067,1
31274,2,7,0,ME174067,1
31275,2,8,0,ME174067,1
31276,2,9,0,ME174067,1
31277,2,10,0,ME174067,1
31278,2,11,0,ME174067,1
31279,2,12,0,ME174067,1
31280,2,13,0,ME174067,1
31281,2,14,0,ME174067,1
31282,2,15,0,ME174067,1
31283,2,16,0,ME174067,1
31284,2,17,0,ME174067,1
31285,2,18,0,ME174067,1
31286,2,19,0,ME174067,1
31287,2,20,0,ME174067,1
31288,2,21,0,ME174067,1
31289,2,22,0,ME174067,1
31290,2,23,0,ME174067,1
31291,0,0,0,ME174077,1
31292,0,1,0,ME174077,1
31293,0,2,0,ME174077,1
31294,0,3,0,ME174077,1
31295,0,4,0,ME174077,1
31296,0,5,0,ME174077,1
31297,0,6,0,ME174077,1
31298,0,7,0,ME174077,1
31299,0,8,0,ME174077,1
31300,0,9,0,ME174077,1
31301,0,10,0,ME174077,1
31302,0,11,0,ME174077,1
31303,0,12,0,ME174077,1
31304,0,13,0,ME174077,1
31305,0,14,0,ME174077,1
31306,0,15,0,ME174077,1
31307,0,16,0,ME174077,1
31308,0,17,0,ME174077,1
31309,0,18,0,ME174077,1
31310,0,19,0,ME174077,1
31311,0,20,0,ME174077,1
31312,0,21,0,ME174077,1
31313,0,22,0,ME174077,1
31314,0,23,0,ME174077,1
31315,1,0,0,ME174077,1
31316,1,1,0,ME174077,1
31317,1,2,0,ME174077,1
31318,1,3,0,ME174077,1
31319,1,4,0,ME174077,1
31320,1,5,0,ME174077,1
31321,1,6,0,ME174077,1
31322,1,7,0,ME174077,1
31323,1,8,0,ME174077,1
31324,1,9,0,ME174077,1
31325,1,10,0,ME174077,1
31326,1,11,0,ME174077,1
31327,1,12,0,ME174077,1
31328,1,13,0,ME174077,1
31329,1,14,0,ME174077,1
31330,1,15,0,ME174077,1
31331,1,16,0,ME174077,1
31332,1,17,0,ME174077,1
31333,1,18,0,ME174077,1
31334,1,19,0,ME174077,1
31335,1,20,0,ME174077,1
31336,1,21,0,ME174077,1
31337,1,22,0,ME174077,1
31338,1,23,0,ME174077,1
31339,2,0,0,ME174077,1
31340,2,1,0,ME174077,1
31341,2,2,0,ME174077,1
31342,2,3,0,ME174077,1
31343,2,4,0,ME174077,1
31344,2,5,0,ME174077,1
31345,2,6,0,ME174077,1
31346,2,7,0,ME174077,1
31347,2,8,0,ME174077,1
31348,2,9,0,ME174077,1
31349,2,10,0,ME174077,1
31350,2,11,0,ME174077,1
31351,2,12,0,ME174077,1
31352,2,13,0,ME174077,1
31353,2,14,0,ME174077,1
31354,2,15,0,ME174077,1
31355,2,16,0,ME174077,1
31356,2,17,0,ME174077,1
31357,2,18,0,ME174077,1
31358,2,19,0,ME174077,1
31359,2,20,0,ME174077,1
31360,2,21,0,ME174077,1
31361,2,22,0,ME174077,1
31362,2,23,0,ME174077,1
31363,4,0,0,ME174077,1
31364,4,1,0,ME174077,1
31365,4,2,0,ME174077,1
31366,4,3,0,ME174077,1
31367,4,4,0,ME174077,1
31368,4,5,0,ME174077,1
31369,4,6,0,ME174077,1
31370,4,7,0,ME174077,1
31371,4,8,0,ME174077,1
31372,4,9,0,ME174077,1
31373,4,10,0,ME174077,1
31374,4,11,0,ME174077,1
31375,4,12,0,ME174077,1
31376,4,13,0,ME174077,1
31377,4,14,0,ME174077,1
31378,4,15,0,ME174077,1
31379,4,16,0,ME174077,1
31380,4,17,0,ME174077,1
31381,4,18,0,ME174077,1
31382,4,19,0,ME174077,1
31383,4,20,0,ME174077,1
31384,4,21,0,ME174077,1
31385,4,22,0,ME174077,1
31386,4,23,0,ME174077,1
31387,5,0,0,ME174077,1
31388,5,1,0,ME174077,1
31389,5,2,0,ME174077,1
31390,5,3,0,ME174077,1
31391,5,4,0,ME174077,1
31392,5,5,0,ME174077,1
31393,5,6,0,ME174077,1
31394,5,7,0,ME174077,1
31395,5,8,0,ME174077,1
31396,5,9,0,ME174077,1
31397,5,10,0,ME174077,1
31398,5,11,0,ME174077,1
31399,5,12,0,ME174077,1
31400,5,13,0,ME174077,1
31401,5,14,0,ME174077,1
31402,5,15,0,ME174077,1
31403,5,16,0,ME174077,1
31404,5,17,0,ME174077,1
31405,5,18,0,ME174077,1
31406,5,19,0,ME174077,1
31407,5,20,0,ME174077,1
31408,5,21,0,ME174077,1
31409,5,22,0,ME174077,1
31410,5,23,0,ME174077,1
31411,6,0,0,ME174077,1
31412,6,1,0,ME174077,1
31413,6,2,0,ME174077,1
31414,6,3,0,ME174077,1
31415,6,4,0,ME174077,1
31416,6,5,0,ME174077,1
31417,6,6,0,ME174077,1
31418,6,7,0,ME174077,1
31419,6,8,0,ME174077,1
31420,6,9,0,ME174077,1
31421,6,10,0,ME174077,1
31422,6,11,0,ME174077,1
31423,6,12,0,ME174077,1
31424,6,13,0,ME174077,1
31425,6,14,0,ME174077,1
31426,6,15,0,ME174077,1
31427,6,16,0,ME174077,1
31428,6,17,0,ME174077,1
31429,6,18,0,ME174077,1
31430,6,19,0,ME174077,1
31431,6,20,0,ME174077,1
31432,6,21,0,ME174077,1
31433,6,22,0,ME174077,1
31434,6,23,0,ME174077,1
31435,5,0,0,ME174081,1
31436,5,1,0,ME174081,1
31437,5,2,0,ME174081,1
31438,5,3,0,ME174081,1
31439,5,4,0,ME174081,1
31440,5,5,0,ME174081,1
31441,5,6,0,ME174081,1
31442,5,7,0,ME174081,1
31443,5,8,0,ME174081,1
31444,5,9,0,ME174081,1
31445,5,10,0,ME174081,1
31446,5,11,0,ME174081,1
31447,5,12,0,ME174081,1
31448,5,13,0,ME174081,1
31449,5,14,0,ME174081,1
31450,5,15,0,ME174081,1
31451,5,16,0,ME174081,1
31452,5,17,0,ME174081,1
31453,5,18,0,ME174081,1
31454,5,19,0,ME174081,1
31455,5,20,0,ME174081,1
31456,5,21,0,ME174081,1
31457,5,22,0,ME174081,1
31458,5,23,0,ME174081,1
31459,6,0,0,ME174081,1
31460,6,1,0,ME174081,1
31461,6,2,0,ME174081,1
31462,6,3,0,ME174081,1
31463,6,4,0,ME174081,1
31464,6,5,0,ME174081,1
31465,6,6,0,ME174081,1
31466,6,7,0,ME174081,1
31467,6,8,0,ME174081,1
31468,6,9,0,ME174081,1
31469,6,10,0,ME174081,1
31470,6,11,0,ME174081,1
31471,6,12,0,ME174081,1
31472,6,13,0,ME174081,1
31473,6,14,0,ME174081,1
31474,6,15,0,ME174081,1
31475,6,16,0,ME174081,1
31476,6,17,0,ME174081,1
31477,6,18,0,ME174081,1
31478,6,19,0,ME174081,1
31479,6,20,0,ME174081,1
31480,6,21,0,ME174081,1
31481,6,22,0,ME174081,1
31482,6,23,0,ME174081,1
31483,2,0,0,ME183101,1
31484,2,1,0,ME183101,1
31485,2,2,0,ME183101,1
31486,2,3,0,ME183101,1
31487,2,4,0,ME183101,1
31488,2,5,0,ME183101,1
31489,2,6,0,ME183101,1
31490,2,7,0,ME183101,1
31491,2,8,0,ME183101,1
31492,2,9,0,ME183101,1
31493,2,10,0,ME183101,1
31494,2,11,0,ME183101,1
31495,2,12,0,ME183101,1
31496,2,13,0,ME183101,1
31497,2,14,0,ME183101,1
31498,2,15,0,ME183101,1
31499,2,16,0,ME183101,1
31500,2,17,0,ME183101,1
31501,2,18,0,ME183101,1
31502,2,19,0,ME183101,1
31503,2,20,0,ME183101,1
31504,2,21,0,ME183101,1
31505,2,22,0,ME183101,1
31506,2,23,0,ME183101,1
31507,0,0,0,ME18A269,1
31508,0,1,0,ME18A269,1
31509,0,2,0,ME18A269,1
31510,0,3,0,ME18A269,1
31511,0,4,0,ME18A269,1
31512,0,5,0,ME18A269,1
31513,0,6,0,ME18A269,1
31514,0,7,0,ME18A269,1
31515,0,8,0,ME18A269,1
31516,0,9,0,ME18A269,1
31517,0,10,0,ME18A269,1
31518,0,11,0,ME18A269,1
31519,0,12,0,ME18A269,1
31520,0,13,0,ME18A269,1
31521,0,14,0,ME18A269,1
31522,0,15,0,ME18A269,1
31523,0,16,0,ME18A269,1
31524,0,17,0,ME18A269,1
31525,0,18,0,ME18A269,1
31526,0,19,0,ME18A269,1
31527,0,20,0,ME18A269,1
31528,0,21,0,ME18A269,1
31529,0,22,0,ME18A269,1
31530,0,23,0,ME18A269,1
31531,1,0,0,ME18A269,1
31532,1,1,0,ME18A269,1
31533,1,2,0,ME18A269,1
31534,1,3,0,ME18A269,1
31535,1,4,0,ME18A269,1
31536,1,5,0,ME18A269,1
31537,1,6,0,ME18A269,1
31538,1,7,0,ME18A269,1
31539,1,8,0,ME18A269,1
31540,1,9,0,ME18A269,1
31541,1,10,0,ME18A269,1
31542,1,11,0,ME18A269,1
31543,1,12,0,ME18A269,1
31544,1,13,0,ME18A269,1
31545,1,14,0,ME18A269,1
31546,1,15,0,ME18A269,1
31547,1,16,0,ME18A269,1
31548,1,17,0,ME18A269,1
31549,1,18,0,ME18A269,1
31550,1,19,0,ME18A269,1
31551,1,20,0,ME18A269,1
31552,1,21,0,ME18A269,1
31553,1,22,0,ME18A269,1
31554,1,23,0,ME18A269,1
31555,3,0,0,ME18A269,1
31556,3,1,0,ME18A269,1
31557,3,2,0,ME18A269,1
31558,3,3,0,ME18A269,1
31559,3,4,0,ME18A269,1
31560,3,5,0,ME18A269,1
31561,3,6,0,ME18A269,1
31562,3,7,0,ME18A269,1
31563,3,8,0,ME18A269,1
31564,3,9,0,ME18A269,1
31565,3,10,0,ME18A269,1
31566,3,11,0,ME18A269,1
31567,3,12,0,ME18A269,1
31568,3,13,0,ME18A269,1
31569,3,14,0,ME18A269,1
31570,3,15,0,ME18A269,1
31571,3,16,0,ME18A269,1
31572,3,17,0,ME18A269,1
31573,3,18,0,ME18A269,1
31574,3,19,0,ME18A269,1
31575,3,20,0,ME18A269,1
31576,3,21,0,ME18A269,1
31577,3,22,0,ME18A269,1
31578,3,23,0,ME18A269,1
31579,4,0,0,ME18A269,1
31580,4,1,0,ME18A269,1
31581,4,2,0,ME18A269,1
31582,4,3,0,ME18A269,1
31583,4,4,0,ME18A269,1
31584,4,5,0,ME18A269,1
31585,4,6,0,ME18A269,1
31586,4,7,0,ME18A269,1
31587,4,8,0,ME18A269,1
31588,4,9,0,ME18A269,1
31589,4,10,0,ME18A269,1
31590,4,11,0,ME18A269,1
31591,4,12,0,ME18A269,1
31592,4,13,0,ME18A269,1
31593,4,14,0,ME18A269,1
31594,4,15,0,ME18A269,1
31595,4,16,0,ME18A269,1
31596,4,17,0,ME18A269,1
31597,4,18,0,ME18A269,1
31598,4,19,0,ME18A269,1
31599,4,20,0,ME18A269,1
31600,4,21,0,ME18A269,1
31601,4,22,0,ME18A269,1
31602,4,23,0,ME18A269,1
31603,5,0,0,ME18A269,1
31604,5,1,0,ME18A269,1
31605,5,2,0,ME18A269,1
31606,5,3,0,ME18A269,1
31607,5,4,0,ME18A269,1
31608,5,5,0,ME18A269,1
31609,5,6,0,ME18A269,1
31610,5,7,0,ME18A269,1
31611,5,8,0,ME18A269,1
31612,5,9,0,ME18A269,1
31613,5,10,0,ME18A269,1
31614,5,11,0,ME18A269,1
31615,5,12,0,ME18A269,1
31616,5,13,0,ME18A269,1
31617,5,14,0,ME18A269,1
31618,5,15,0,ME18A269,1
31619,5,16,0,ME18A269,1
31620,5,17,0,ME18A269,1
31621,5,18,0,ME18A269,1
31622,5,19,0,ME18A269,1
31623,5,20,0,ME18A269,1
31624,5,21,0,ME18A269,1
31625,5,22,0,ME18A269,1
31626,5,23,0,ME18A269,1
31627,6,0,0,ME18A269,1
31628,6,1,0,ME18A269,1
31629,6,2,0,ME18A269,1
31630,6,3,0,ME18A269,1
31631,6,4,0,ME18A269,1
31632,6,5,0,ME18A269,1
31633,6,6,0,ME18A269,1
31634,6,7,0,ME18A269,1
31635,6,8,0,ME18A269,1
31636,6,9,0,ME18A269,1
31637,6,10,0,ME18A269,1
31638,6,11,0,ME18A269,1
31639,6,12,0,ME18A269,1
31640,6,13,0,ME18A269,1
31641,6,14,0,ME18A269,1
31642,6,15,0,ME18A269,1
31643,6,16,0,ME18A269,1
31644,6,17,0,ME18A269,1
31645,6,18,0,ME18A269,1
31646,6,19,0,ME18A269,1
31647,6,20,0,ME18A269,1
31648,6,21,0,ME18A269,1
31649,6,22,0,ME18A269,1
31650,6,23,0,ME18A269,1
31651,0,0,0,ME18A270,1
31652,0,1,0,ME18A270,1
31653,0,2,0,ME18A270,1
31654,0,3,0,ME18A270,1
31655,0,4,0,ME18A270,1
31656,0,5,0,ME18A270,1
31657,0,6,0,ME18A270,1
31658,0,7,0,ME18A270,1
31659,0,8,0,ME18A270,1
31660,0,9,0,ME18A270,1
31661,0,10,0,ME18A270,1
31662,0,11,0,ME18A270,1
31663,0,12,0,ME18A270,1
31664,0,13,0,ME18A270,1
31665,0,14,0,ME18A270,1
31666,0,15,0,ME18A270,1
31667,0,16,0,ME18A270,1
31668,0,17,0,ME18A270,1
31669,0,18,0,ME18A270,1
31670,0,19,0,ME18A270,1
31671,0,20,0,ME18A270,1
31672,0,21,0,ME18A270,1
31673,0,22,0,ME18A270,1
31674,0,23,0,ME18A270,1
31675,1,0,0,ME18A270,1
31676,1,1,0,ME18A270,1
31677,1,2,0,ME18A270,1
31678,1,3,0,ME18A270,1
31679,1,4,0,ME18A270,1
31680,1,5,0,ME18A270,1
31681,1,6,0,ME18A270,1
31682,1,7,0,ME18A270,1
31683,1,8,0,ME18A270,1
31684,1,9,0,ME18A270,1
31685,1,10,0,ME18A270,1
31686,1,11,0,ME18A270,1
31687,1,12,0,ME18A270,1
31688,1,13,0,ME18A270,1
31689,1,14,0,ME18A270,1
31690,1,15,0,ME18A270,1
